artigoEmPeriodico	Danilo Roque Huanca	2022	0025-5408	http://dx.doi.org/10.1016/j.materresbull.2022.111762	Fabrication and characterization of heterojunction made of porous silicon and polyaniline synthesized by chemical and electrochemical routes	MATERIALS RESEARCH BULLETIN	HUANCA, DANILO ROQUE ; OLIVEIRA, ADHIMAR FLÁVIO ; RUBINGER, RERO M.	A1	
artigoEmPeriodico	Danilo Roque Huanca	2021	0169-4332	http://dx.doi.org/10.1016/j.apsusc.2021.150496	Aluminum modified silicon surfaces: Optical and electrical characterization	APPLIED SURFACE SCIENCE	Huanca, Danilo Roque	A1	
artigoEmPeriodico	Danilo Roque Huanca	2021	0254-0584	http://dx.doi.org/10.1016/j.matchemphys.2021.124920	Macroporous silicon/polyaniline Schottky contacts: Fabrication and electrical characterization in air and liquid solution	MATERIALS CHEMISTRY AND PHYSICS	Huanca, Danilo Roque	A2	
artigoEmPeriodico	Danilo Roque Huanca	2021	1862-6319	http://dx.doi.org/10.1002/pssa.202100297	Electrical and Structural Characterization of Polyaniline Synthesized in Acid Medium Having Nickel Salts as Impurities	physica status solidi (a)	Huanca, Danilo Roque	A4	PHYSICA STATUS SOLIDI B
artigoEmPeriodico	Danilo Roque Huanca	2020	0169-4332	http://dx.doi.org/10.1016/j.apsusc.2020.146994	Electrical and optical characterizations of erbium doped MPS/PANI heterojunctions	APPLIED SURFACE SCIENCE	TOLEDO, R.P. ; HUANCA, D.R. ; OLIVEIRA, A.F. ; DOS SANTOS FILHO, S.G. ; SALCEDO, W.J.	A1	
artigoEmPeriodico	Danilo Roque Huanca	2018	0925-4005	http://dx.doi.org/10.1016/j.snb.2018.09.043	Physical and chemical characterization of PANI/SiO2/MPS heterostructure to be used as high sensitivity chemosensor for naphthalene	SENSORS AND ACTUATORS B-CHEMICAL	TOLEDO, ROSIMARA P. ; DIAS, CARLOS E.S. ; HUANCA, DANILO R. ; Salcedo, Walter J.	A1	
artigoEmPeriodico	Danilo Roque Huanca	2018	0925-8388	http://dx.doi.org/10.1016/j.jallcom.2018.10.305	The role of aluminum in the formation of macropores, microtubes of silicon and nickel made from porous silicon	JOURNAL OF ALLOYS AND COMPOUNDS	Huanca, Danilo Roque; Salcedo, Walter Jaimes	A1	
artigoEmPeriodico	Danilo Roque Huanca	2018	1813-0194		Caracterización óptica y estructural de monocapas de silicio poroso por medio de reflectancia en la región visible y rayos X	ECIPERU-REVISTA DEL ENCUENTRO CIENTÍFICO DEL PERÚ	HUANCA, D. R	Qualis nao identificado	ECIPERU-REVISTA DEL ENCUENTRO CIENTÍFICO DEL PERÚ
artigoEmPeriodico	Danilo Roque Huanca	2017	1862-6300	http://dx.doi.org/10.1002/pssa.201700543	Physical and Electrochemical Characterization of Crystalline Silicon Surfaces Modified by Aluminum	PHYSICA STATUS SOLIDI A-APPLICATIONS AND MATERIALS SCIENCE	HUANCA, D. R.; SALCEDO, W. J.	A3	
artigoEmPeriodico	Danilo Roque Huanca	2015	1862-6300	http://www.scopus.com/scopus/inward/citedby.url?partnerID=bb5nvXTn&rel=R6.0.0&doi=10.1002/pssa.201532063&md5=1be96bb0c505c5faaeb9fb0d76b79797	Optical characterization of one-dimensional porous silicon photonic crystals with effective refractive index gradient in depth	Physica Status Solidi. A, Applications and Materials Science (Print)	Huanca, Danilo Roque; Salcedo, Walter Jaimes	A3	
artigoEmPeriodico	Danilo Roque Huanca	2015	0254-0584	http://www.scopus.com/scopus/inward/citedby.url?partnerID=bb5nvXTn&rel=R6.0.0&doi=10.1016/j.matchemphys.2015.03.032&md5=42caae596c791d29c916a40946454ac3	Silicon microtubes made by immersing macroporous silicon into ammonium fluoride solution	Materials Chemistry and Physics	Huanca, Danilo Roque; Kim, Hae Yong ; Salcedo, Walter Jaimes	A2	
artigoEmPeriodico	Danilo Roque Huanca	2015	1807-1953	http://www.scopus.com/scopus/inward/citedby.url?partnerID=bb5nvXTn&rel=R6.0.0&doi=null&md5=f8a2d9f8af7e0fb17f9968fbbee28b49	Physical Characterizatiob of Hafnium aluminates dielectrics deposited by atomic layer deposition	JICS. Journal of Integrated Circuits and Systems (Ed. Português)	HUANCA, DANILO R.; CHRISTIANO, V. ; ADELMANN, C. ; VERDONCK, P. ; Santos Filho, S. G.	A4	
artigoEmPeriodico	Danilo Roque Huanca	2015	1757-8981	http://dx.doi.org/10.1088/1757-899x/76/1/012008	Characterization of the semi-insulating properties of AlHfO 3.5</sub> for power devices	IOP Conference Series: Materials Science and Engineering (Print)	ALANDIA, B S ; HUANCA, D R ; CHRISTIANO, V ; FILHO, S G DOS SANTOS	B2	
artigoEmPeriodico	Danilo Roque Huanca	2014	1862-6300	http://www.scopus.com/scopus/inward/citedby.url?partnerID=bb5nvXTn&rel=R6.0.0&doi=10.1002/pssa.201330468&md5=d37f916dc2014a6942d93a56b8ce2ae2	Mesoporous silicon: A new route to fabricate silicon-based nanotubes	Physica Status Solidi. A, Applications and Materials Science (Print)	Huanca, Danilo Roque; Salcedo, Walter Jaimes	A3	
artigoEmPeriodico	Danilo Roque Huanca	2014	2162-8769	http://www.scopus.com/scopus/inward/citedby.url?partnerID=bb5nvXTn&rel=R6.0.0&doi=10.1149/2.0211501jss&md5=af30ba0282678a9cafbcab3970d364ef	Determination of the Model for the Chemical Structure of Porous PECVD Low-k Films	ECS Journal of Solid State Science and Technology	VERDONCK, P. ; LE, Q. T. ; DEVONPORT, J. ; HUANCA, D. R. ; Santos Filho, S. G. ; CONARD, T. ; MEERSSCHAUT, J. ; BAKLANOV, M. R. ; VAN ELSHOCHT, S.	A3	
artigoEmPeriodico	Danilo Roque Huanca	2013	2162-8769	http://www.scopus.com/scopus/inward/citedby.url?partnerID=bb5nvXTn&rel=R6.0.0&doi=10.1149/2.007305jss&md5=4ef6e36c69d0e0def6edbab71542c5c8	The Effects of Plasma Treatments and Subsequent Atomic Layer Deposition on the Pore Structure of a k = 2.0 Low-k Material	ECS Journal of Solid State Science and Technology	VERDONCK, P. ; MAHESHWARI, A. ; SWERTS, J. ; DELABIE, A. ; WITTERS, T. ; TIELENS, H. ; DEWILDE, S. ; FRANQUET, A. ; MEERSSCHAUT, J. ; CONARD, T. ; PRADO, J. L. ; ARMINI, S. ; BAKLANOV, M. R. ; VAN ELSHOCHT, S. ; UEDONO, A. ; HUANCA, D. R. ; DOS SANTOS FILHO, S. G. ; KELLERMAN, G.	A3	
artigoEmPeriodico	Danilo Roque Huanca	2012	1938-5862	http://dx.doi.org/10.1149/04901.0315ecst	Porous Silicon Photonic Crystals: Influence of Electrolyte Composition on the Nanostructure and the Optical Response	ECS Transactions	HUANCA, D. R.; ELIAS, V. F. ; Salcedo, Walter Jaimes	B1	
artigoEmPeriodico	Danilo Roque Huanca	2012	1380-2224	http://www.scopus.com/scopus/inward/citedby.url?partnerID=bb5nvXTn&rel=R6.0.0&doi=10.1007/s10934-012-9607-9&md5=330d46b04a34fe1358e12e4b4f575ac8	Correlation-based multi-shape granulometry with application in porous silicon nanomaterial characterization	Journal of Porous Materials	Kim, Hae Yong ; Maruta, Ricardo Hitoshi ; Huanca, Danilo Roque ; Salcedo, Walter Jaimes	Qualis nao identificado	JOURNAL OF POROUS MATERIALS
artigoEmPeriodico	Danilo Roque Huanca	2012	1938-5862	http://dx.doi.org/10.1149/04901.0383ecst	Hafnium Aluminates Deposited by Atomic Layer Deposition: Structural Characterization by X-ray Spectroscopy	ECS Transactions	HUANCA, D. R.; CHRISTIANO, V. ; KELLERMANN, G. ; ADELMANN, C. ; VERDONCK, P. ; SANTOS, S. G.	B1	
artigoEmPeriodico	Danilo Roque Huanca	2011	1938-5862	http://www.scopus.com/scopus/inward/citedby.url?partnerID=bb5nvXTn&rel=R6.0.0&doi=10.1149/1.3615209&md5=09a2a811d5d9cee49cfdadcf559f2d2c	Study on the Thermal Oxidation of Photonic Crystals for Sensor Applications	ECS transactions	HUANCA, D. R.; SALCEDO, W. J.	B1	
artigoEmPeriodico	Danilo Roque Huanca	2010	1938-5862	http://dx.doi.org/10.1149/1.3474170	A New Correlation-Based Granulometry Algorithm with Application in Characterizing Porous Silicon Nanomaterials	ECS transactions	MARUTA, R. H ; KIM, H. Y ; HUANCA, D. R. ; Salcedo, Walter Jaimes	B1	
artigoEmPeriodico	Danilo Roque Huanca	2010	1934-8959		Morphological and Structural Effect of Aluminum on Macroporous Silicon Layers	Journal of Materials Science and Engineering	Huanca, Danilo Roque; F. J. Ramirez-Fernandez ; Salcedo, Walter Jaimes	Qualis nao identificado	JOURNAL OF MATERIALS SCIENCE AND ENGINEERING
artigoEmPeriodico	Danilo Roque Huanca	2010	1938-5862	http://www.scopus.com/scopus/inward/citedby.url?partnerID=bb5nvXTn&rel=R6.0.0&doi=null&md5=f8a2d9f8af7e0fb17f9968fbbee28b49	The Nickel Micro-tubes Fabrication by Galvanic Displacement Method Using Macroporous Silicon as Template	ECS Transactions	HUANCA, D. R.; SALCEDO, W. J.	B1	
artigoEmPeriodico	Danilo Roque Huanca	2010	1938-5862		Nickel Salt Effect on Macroporous Silicon Immersed in Fluoride Solution: From Silicon Microtubes to Nickel Microtubes	ECS Transactions	HUANCA, D. R.; H. Y. Kim ; ELIAS, V. F. ; W. J. Salcedo	B1	
artigoEmPeriodico	Danilo Roque Huanca	2009	0026-2692	http://www.scopus.com/scopus/inward/citedby.url?partnerID=bb5nvXTn&rel=R6.0.0&doi=10.1016/j.mejo.2008.11.005&md5=6e40c5677ed1ca519cf7e69d0c94e81b	Backside contact effect on the morphological and optical features of porous silicon photonic crystals	Microelectronics Journal	HUANCA, D. R.; Raimundo, Daniel Scodeler ; Salcedo, Walter Jaimes	Qualis nao identificado	MICROELECTRONICS JOURNAL
artigoEmPeriodico	Danilo Roque Huanca	2009	0026-2692	http://www.scopus.com/scopus/inward/citedby.url?partnerID=bb5nvXTn&rel=R6.0.0&doi=10.1016/j.mejo.2008.11.024&md5=6719aae1250df57d244e2deae49e970c	Anodic porous alumina structural characteristics study based on SEM image processing and analysis	Microelectronics Journal	Raimundo, Daniel S. ; Calíope, Priscila B. ; Huanca, Danilo R. ; Salcedo, Walter J. ; Huanca, Danilo Roque	Qualis nao identificado	MICROELECTRONICS JOURNAL
artigoEmPeriodico	Danilo Roque Huanca	2009	1938-5862	http://www.scopus.com/scopus/inward/citedby.url?partnerID=bb5nvXTn&rel=R6.0.0&doi=null&md5=f8a2d9f8af7e0fb17f9968fbbee28b49	Porous Silicon Heterostructures for Refractometer Device Application	ECS transactions	Huanca, Danilo Roque; Salcedo, Walter Jaimes	B1	
artigoEmPeriodico	Danilo Roque Huanca	2008	1938-5862	http://dx.doi.org/10.1149/1.2956078	Electrical Transport Mechanisms in Mono-Layer Phthalocyanine Device	ECS Transactions	Raimundo D. S. ; Adriana B. Stelet ; HUANCA, D. R. ; W. J. Salcedo	B1	
artigoEmPeriodico	Danilo Roque Huanca	2008	1938-5862	http://www.scopus.com/scopus/inward/citedby.url?partnerID=bb5nvXTn&rel=R6.0.0&doi=10.1149/1.2956017&md5=b6fba757427f57c181bf2993c27eeb0e	Nanocomposite of Porous Silicon and Methylene Blue Molecules for Optical Gas Sensor Application	ECS Transactions	Aldo A. Acosta ; Raimundo D. S. ; HUANCA, D. R. ; W. J. Salcedo	B1	
artigoEmPeriodico	Danilo Roque Huanca	2008	0026-2692	http://www.scopus.com/scopus/inward/citedby.url?partnerID=bb5nvXTn&rel=R6.0.0&doi=10.1016/j.mejo.2007.07.025&md5=6447ae0011966017ac7bac2264b4ff66	Porous silicon optical cavity structure applied to high sensitivity organic solvent sensor	Microelectronics (Luton) (Cessou em 1978. Cont. ISSN 0959-8324 Microelectronics Journal)	HUANCA, D. R.; F. J. Ramirez-Fernandez ; W. J. Salcedo	Qualis nao identificado	MICROELECTRONICS (LUTON) (CESSOU EM 1978. CONT. ISSN 0959-8324 MICROELECTRONICS JOURNAL)
artigoEmPeriodico	Danilo Roque Huanca	2007	1938-6737	http://www.scopus.com/scopus/inward/citedby.url?partnerID=bb5nvXTn&rel=R6.0.0&doi=10.1149/1.2766925&md5=2d1103fc0cc42574341e03f4b6551652	Effect of number of layers on the optical response of porous silicon Bragg's mirrors	ECS Transactions (Online)	HUANCA, D. R.; W. J. Salcedo	Qualis nao identificado	ECS TRANSACTIONS (ONLINE)
trabalhoCompletoEmCongresso	Danilo Roque Huanca	2022	http://dx.doi.org/10.1109/sbmicro55822.2022.9881048	Porous silicon photonic crystals: Influence of the etch-stop on the optical response	2022 36th Symposium on Microelectronics Technology (SBMICRO)	VILLANUEVA, J. L. M. ; OLIVEIRA, A. F. ; HUANCA, D. R.		
trabalhoCompletoEmCongresso	Danilo Roque Huanca	2021	http://dx.doi.org/10.1109/sbmicro50945.2021.9585756	Electrical characterization of Si-based/SiO 2 /TiO 2 heterostructures	2021 35th Symposium on Microelectronics Technology and Devices (SBMicro)	DA SILVA, M. P. C. ; OLIVEIRA, A. F. ; HUANCA, D. R. ; DA SILVA, W. Y. A.		
trabalhoCompletoEmCongresso	Danilo Roque Huanca	2019	http://dx.doi.org/10.1109/sbmicro.2019.8919289	Electrical properties of MPS/PANI heterojunction doped with erbium	2019 34th Symposium on Microelectronics Technology and Devices (SBMicro)	TOLEDO, ROSIMARA P. ; HUANCA, DANILO R. ; OLIVEIRA, ADHIMAR F. ; RUBINGER, RERO M. ; SILVA, MATHEUS J. ; FILHO, SEBASTIAO G. DOS SANTOS		
trabalhoCompletoEmCongresso	Danilo Roque Huanca	2019	http://dx.doi.org/10.1109/sbmicro.2019.8919308	Synthesis and Electrical properties of polyaniline yielded in nickel sulfate salt	2019 34th Symposium on Microelectronics Technology and Devices (SBMicro)	STEFANY C. S. DOS, SANTOS ; LEONAY E. S., DIAS ; PINTON, JOAO H. ; TOLEDO, ROSIMARA P. ; HUANCA, DANILO R.		
trabalhoCompletoEmCongresso	Danilo Roque Huanca	2018	http://dx.doi.org/10.1109/SBMicro.2018.8511356	Characterization by GISAXS and Electrochemical Impedance Spectroscopy of porous oxide films	2018 33rd Symposium on Microelectronics Technology and Devices (SBMicro)	HUANCA, DANILO R.; VERDONCK, PATRICK B. ; DIAS, CARLOS E. S. ; LIMA, LUCAS P. B. ; VAN ELSHOCHT, SVEN ; FILHO, SEBASTIAO G. DOS SANTOS ; WITTERS, THOMAS		
trabalhoCompletoEmCongresso	Danilo Roque Huanca	2017		FTIR and IES Characterization of fresh and passivated macroporous silicon	XII Workshop on Semiconductors and Micro & Nano Technology	TOLEDO, R. P. ; DIAS, C. E. S. ; HUANCA, D R ; SALCEDO, W. J.		
trabalhoCompletoEmCongresso	Danilo Roque Huanca	2017		XRR, GISAX and SEM Characterization of Low-k Porous Carbon Doped Silicon Dioxide thin films	XII Workshop on Semiconductors and Micro & Nano Technology	TOLEDO, R. P. ; DIAS, C. E. S. ; HUANCA, DANILO R. ; VERDONCK, P. ; Santos Filho, S. G.		
trabalhoCompletoEmCongresso	Danilo Roque Huanca	2017		Silicon Surface Modification and its Characterization by IES and RBS	XII Workshop on Semiconductors and Micro & Nano Technology	HUANCA, DANILO R.; TOLEDO, R. P. ; SALCEDO, W. J.		
trabalhoCompletoEmCongresso	Danilo Roque Huanca	2017	http://dx.doi.org/10.1109/SBMicro.2017.8113011	Electrochemical impedance study of fresh and passivated macroporous silicon for sensors	2017 32nd Symposium on Microelectronics Technology and Devices (SBMicro)	TOLEDO, ROSIMARA P. ; DIAS, CARLOS E. S. ; HUANCA, DANILO R. ; Salcedo, Walter J.		
trabalhoCompletoEmCongresso	Danilo Roque Huanca	2016	http://dx.doi.org/10.1109/SBMicro.2016.7731353	Porous silicon passivation for applications in sensors and photovoltaics: Optical characterization	2016 31st Symposium on Microelectronics Technology and Devices (SBMicro)	TOLEDO, ROSIMARA P. ; DIAS, CARLOS E. S. ; HUANCA, DANILO R. ; ZACCARO, SAVIO V. ; Salcedo, Walter J.		
trabalhoCompletoEmCongresso	Danilo Roque Huanca	2015		Porous silicon photonic crystal applied as chemosensor for organic solvent	SBmicro	HUANCA, DANILO R.; SALCEDO, W. J.		
trabalhoCompletoEmCongresso	Danilo Roque Huanca	2014		Characterization of the semi-insulating properties of Al2O3 and AlHfO3.5 for power devices	SBmicro2014	B. Alandia ; HUANCA, D. R. ; CHRISTIANO, V. ; SANTOS, S. G.		
trabalhoCompletoEmCongresso	Danilo Roque Huanca	2013	http://dx.doi.org/10.1109/SBMicro.2013.6676136	Physical and chemical characterization of ultra low-k SiCOH films by X-ray reflectometry and GISAXS	2013 Symposium on Microelectronics Technology and Devices (SBMicro)	HUANCA, DANILO R.; VERDONCK, P. ; CHRISTIANO, V. ; KELLERMAN, G. ; DOS SANTOS FILHO, SEBASTIAO G.		
trabalhoCompletoEmCongresso	Danilo Roque Huanca	2013	http://dx.doi.org/10.1109/SBMicro.2013.6676137	Study of the optical properties of the nickel deposited one-dimensional porous silicon photonic crystal	2013 Symposium on Microelectronics Technology and Devices (SBMicro)	HUANCA, DANILO R.; Salcedo, Walter J.		
trabalhoCompletoEmCongresso	Danilo Roque Huanca	2010		Thermal Oxidation of Heterogeneous Photonic Crystals for Sensor Applications	7th Ibero-American Congress on Sensors - IBERSENSOR 2010	HUANCA, D. R.; Salcedo, Walter J.		
resumoExpandidoEmCongresso	Danilo Roque Huanca	2018	Electrical characterization of MPS/Si02/PANI heterostructure for sensors	VIII Workshop on Semiconductors and Micro & Nano Tecnology (SEMINATEC 2018), 2018, Santo Andre. VIII Workshop on Semiconductors and Micro & Nano Tecnology (SEMINATEC 2018)	YAMAMOTO, A. H. ; TOLEDO, R. P. ; HUANCA, DANILO R. ; Oliveira A. F		
resumoExpandidoEmCongresso	Danilo Roque Huanca	2018	Optical characterization of graded porous silicon by XRR, GISAXS and SLIM	VIII Workshop on Semiconductors and Micro & Nano Tecnology (SEMINATEC 2018), 2018, Santo Andre. VIII Workshop on Semiconductors and Micro & Nano Tecnology (SEMINATEC 2018)	DIAS, C. E. S. ; HUANCA, D R ; Oliveira A. F		
resumoExpandidoEmCongresso	Danilo Roque Huanca	2013	Characterization of high-k HfAlOx by X-ray Spectroscopy	SEMINATEC 2013, 2013, Campinas. SEMINATEC 2013	HUANCA, D. R.; CHRISTIANO, V. ; ADELMANN, C. ; KELLERMANN, G. ; VERDONCK, P. ; SANTOS, S. G.		
resumoExpandidoEmCongresso	Danilo Roque Huanca	2008	Silicon Optical Phonon RamanScattering Intensification in Porous Silicon Structures	6th International Conference: Porous Semiconductors - Science and Technology, 2008, Sa Coma. Porous Silicon Science and Technology 2008	Raimundo D. S. ; HUANCA, D. R. ; SALCEDO, W. J.		
artigoEmPeriodico	Edisom de Souza Moreira Junior	2023	1742-5468	http://dx.doi.org/10.1088/1742-5468/acd8b5	Blackbody thermodynamics in the presence of Casimir?s effect	JOURNAL OF STATISTICAL MECHANICS-THEORY AND EXPERIMENT	MOREIRA JR, E S; DA SILVA, HEITOR	A2	
artigoEmPeriodico	Edisom de Souza Moreira Junior	2023	0378-4371	http://dx.doi.org/10.1016/j.physa.2023.128702	Thermodynamics of a charged relativistic ideal Boltzmann gas	PHYSICA A-STATISTICAL MECHANICS AND ITS APPLICATIONS	FELIX, C.P. ; MOREIRA, E.S.	A1	
artigoEmPeriodico	Edisom de Souza Moreira Junior	2020	2470-0010	http://dx.doi.org/10.1103/PhysRevD.102.085014	Ambiguities in the local thermal behavior of the scalar radiation in one-dimensional boxes	PHYSICAL REVIEW D	MOREIRA, E.'S	A1	
artigoEmPeriodico	Edisom de Souza Moreira Junior	2019	0103-9733	http://dx.doi.org/10.1007/s13538-019-00651-y	Thermodynamics of the Scalar Radiation in the Presence of a Reflecting Plane Wall	BRAZILIAN JOURNAL OF PHYSICS	MOREIRA, E. S	A3	
artigoEmPeriodico	Edisom de Souza Moreira Junior	2017	1029-8479	http://dx.doi.org/10.1007/JHEP03(2017)105	Hot scalar radiation around a cosmic string setting bounds on the coupling parameter ?	JOURNAL OF HIGH ENERGY PHYSICS	MOREIRA, E. S	A1	
artigoEmPeriodico	Edisom de Souza Moreira Junior	2016	1678-4448	http://dx.doi.org/10.1007/s13538-016-0416-5	Stefan-Boltzmann Law for Massive Photons	Brazilian Journal of Physics	MOREIRA, E. S.; RIBEIRO, T. G.	A3	
artigoEmPeriodico	Edisom de Souza Moreira Junior	2015	1029-8479	http://dx.doi.org/10.1007/JHEP03(2015)096	Local thermal behaviour of a massive scalar field near a reflecting wall	J HIGH ENERGY PHYS	DE LORENCI, V. A. ; GOMES, L. G. ; MOREIRA, E. S.	A1	
artigoEmPeriodico	Edisom de Souza Moreira Junior	2015	0264-9381	http://www.scopus.com/scopus/inward/citedby.url?partnerID=bb5nvXTn&rel=R6.0.0&doi=10.1088/0264-9381/32/8/085002&md5=5c2606b9d5598bdd98988fae53ca87c5	Hot scalar radiation setting bounds on the curvature coupling parameter	Classical and Quantum Gravity (Print)	LORENCI, V A DE ; GOMES, L G ; MOREIRA JR, E S	A1	
artigoEmPeriodico	Edisom de Souza Moreira Junior	2014	1550-7998	http://dx.doi.org/10.1103/physrevd.90.027702	Quantum Brownian motion near a point-like reflecting boundary	Physical Review. D, Particles, Fields, Gravitation, and Cosmology	DE LORENCI, V.'A. ; MOREIRA, E.'S. ; SILVA, M.'M.	A1	
artigoEmPeriodico	Edisom de Souza Moreira Junior	2012	0375-9601	http://www.scopus.com/scopus/inward/citedby.url?partnerID=bb5nvXTn&rel=R6.0.0&doi=10.1016/j.physleta.2012.05.055&md5=36605e0815b71fcff0d370a7195e1261	A note on the geometry of a cylindrical shell with screw dislocation	Physics Letters. A (Print)	LORENCI, V. A. ; MOREIRA, E. S.	A3	
artigoEmPeriodico	Edisom de Souza Moreira Junior	2011	1550-7998	http://www.scopus.com/scopus/inward/citedby.url?partnerID=bb5nvXTn&rel=R6.0.0&doi=10.1103/physrevd.84.107502&md5=8f7c679afadf0b039154134bb0dacbbd	Gravitational spectral shift caused by Casimir stresses	Physical Review. D, Particles, Fields, Gravitation, and Cosmology	LORENCI, V. A. ; GOMES, L. G. ; MOREIRA, E. S.	A1	
artigoEmPeriodico	Edisom de Souza Moreira Junior	2010	1751-8113	http://www.scopus.com/scopus/inward/citedby.url?partnerID=bb5nvXTn&rel=R6.0.0&doi=10.1088/1751-8113/43/5/055307&md5=3fc07bb4cdf6227c11087f5820422d33	Quantum and classical statistical mechanics of a class of non-Hermitian Hamiltonians	Journal of Physics. A, Mathematical and Theoretical (Print)	JONES, H. F. ; MOREIRA, E. S.	A2	
artigoEmPeriodico	Edisom de Souza Moreira Junior	2009	0370-2693	http://www.scopus.com/scopus/inward/citedby.url?partnerID=bb5nvXTn&rel=R6.0.0&doi=10.1016/j.physletb.2009.08.019&md5=6919a9b37b191ed9c06e7e0a9939193b	Semiclassical backreaction around a nearly spinning cosmic string	Physics Letters. B (Print)	LORENCI, V. A. ; MOREIRA, E. S.	A2	
artigoEmPeriodico	Edisom de Souza Moreira Junior	2006	1050-2947	http://www.scopus.com/scopus/inward/citedby.url?partnerID=bb5nvXTn&rel=R6.0.0&doi=10.1103/physreva.73.052105&md5=79068ffd59b9e63782882a1de65cd283	Specific heat of a particle on the cone	Physical Review. A	MOREIRA, E. S.; OLIVEIRA, E. S.	A1	
artigoEmPeriodico	Edisom de Souza Moreira Junior	2005	0556-2821	http://www.scopus.com/scopus/inward/citedby.url?partnerID=bb5nvXTn&rel=R6.0.0&doi=10.1103/physrevd.71.024005&md5=d2a3a5a1f366c31c187f3acd171d31af	Semiclassical backreaction around a cosmic dislocation	Physical Review. D. Particles and fields (Cessou em 2003. Cont. 1550-7998 Physical review. D, Particles, Fields, Gravitation, and Cosmology)	LORENCI, V. A. ; KLIPPERT, R. ; MOREIRA, E. S.	A1	
